trial,cluster_index,cluster_size_houses,cluster_peak_kw,cluster_required_kva,chosen_transformer_kva
6,33,1,3.0789535373516346,3.4210594859462606,25.0
6,34,6,32.19271822459658,35.769686916218426,50.0
6,35,1,5.2992765892627585,5.888085099180842,25.0
6,36,1,7.761846273120921,8.624273636801023,25.0
6,37,4,11.867413958529987,13.186015509477762,25.0
6,38,1,8.168388011608316,9.075986679564796,25.0
6,39,3,5.003505061408695,5.559450068231883,25.0
6,40,6,18.464198701334364,20.51577633481596,25.0
6,41,2,7.436066280362589,8.262295867069543,25.0
6,42,2,8.854228834312615,9.838032038125126,25.0
6,43,3,19.62939319978622,21.810436888651356,25.0
6,44,1,8.491217428341779,9.434686031490864,25.0
6,45,3,19.346363330959466,21.495959256621628,25.0
6,46,4,14.465840463504797,16.073156070560884,25.0
6,47,2,18.390041474619636,20.43337941624404,25.0
6,48,6,36.38253635461811,40.42504039402012,50.0
6,49,2,21.0357439301542,23.373048811282445,25.0
6,50,2,17.30407132246446,19.2267459138494,25.0
6,51,4,41.574048589668465,46.19338732185385,50.0
6,52,6,26.682904901039276,29.647672112265862,50.0
6,53,4,16.528365050153866,18.364850055726517,25.0
6,54,4,13.833291067864097,15.370323408737885,25.0
6,55,6,24.31253122249286,27.013923580547623,50.0
6,56,3,26.366296763238136,29.295885292486815,50.0
6,57,1,9.23768482988182,10.264094255424244,25.0
6,58,5,28.865257866794618,32.07250874088291,50.0
6,59,2,7.346751154431384,8.163056838257093,25.0
6,60,6,36.13781907068642,40.153132300762685,50.0
6,61,2,7.265724726931818,8.073027474368686,25.0
6,62,6,28.47823958181118,31.642488424234646,50.0
6,63,5,20.090543106848635,22.32282567427626,25.0
6,64,1,8.463388442285064,9.403764935872292,25.0
6,65,4,18.590844323954954,20.65649369328328,25.0
6,66,2,22.08888408513338,24.543204539037088,25.0
6,67,5,19.580890033232354,21.756544481369282,25.0
6,68,3,13.967606261571321,15.519562512857023,25.0
6,69,3,13.847929708982301,15.38658856553589,25.0
6,70,6,26.049732225090857,28.944146916767618,50.0
6,71,5,27.370583574672253,30.411759527413615,50.0
6,72,6,18.402325161913286,20.447027957681428,25.0
6,73,5,16.50532999998378,18.33925555553753,25.0
6,74,3,19.195465786381494,21.328295318201658,25.0
6,75,6,36.32622534584751,40.362472606497235,50.0
6,76,4,26.247004389502298,29.16333821055811,50.0
6,77,1,10.51792215094629,11.6865801677181,25.0
6,78,3,19.7707240708467,21.967471189829666,25.0
6,79,5,23.976274429231335,26.64030492136815,50.0
6,80,2,23.851617093254085,26.501796770282315,50.0
6,81,1,4.5956173924874975,5.10624154720833,25.0
6,82,4,14.43959180319292,16.04399089243658,25.0
6,83,4,23.89066411742545,26.545182352694944,50.0
6,84,6,36.70254901232059,40.78061001368954,50.0
6,85,1,8.816579688587137,9.796199653985708,25.0
7,1,5,19.493667974343587,21.659631082603987,25.0
7,2,6,31.978722734141513,35.53191414904612,50.0
7,3,1,11.439885949740129,12.710984388600142,25.0
7,4,3,18.828571412745212,20.920634903050235,25.0
7,5,6,21.8100618728364,24.23340208092933,25.0
7,6,1,3.3974512769061165,3.7749458632290183,25.0
7,7,3,22.17167561548076,24.635195128311953,25.0
7,8,6,46.5169877514776,51.68554194608622,75.0
7,9,5,18.988986686699064,21.098874096332292,25.0
7,10,5,29.647275884378054,32.941417649308946,50.0
7,11,6,46.39388858625631,51.548765095840345,75.0
7,12,4,13.666496525149752,15.18499613905528,25.0
7,13,4,18.77223636999816,20.85804041110907,25.0
7,14,4,25.91152288503968,28.79058098337742,50.0
7,15,5,50.59900899957767,56.22112111064185,75.0
7,16,2,12.899158431068033,14.332398256742259,25.0
7,17,4,19.602608628592925,21.780676253992137,25.0
7,18,4,17.219871000507027,19.133190000563363,25.0
7,19,1,3.5385468344380655,3.9317187049311837,25.0
7,20,6,34.76392254224341,38.62658060249267,50.0
7,21,2,21.52885621918084,23.92095135464538,25.0
7,22,2,8.912678840724258,9.90297648969362,25.0
7,23,5,20.325875946418268,22.58430660713141,25.0
7,24,1,12.707879515361181,14.11986612817909,25.0
7,25,6,30.747247540786226,34.16360837865136,50.0
7,26,5,15.24420916098346,16.93801017887051,25.0
7,27,4,35.167804175337494,39.07533797259722,50.0
7,28,5,31.276306637218546,34.75145181913172,50.0
7,29,4,33.226536453847345,36.91837383760816,50.0
7,30,2,9.626180673338864,10.695756303709848,25.0
7,31,2,12.162140932611361,13.513489925123734,25.0
7,32,5,21.57735075116598,23.9748341679622,25.0
7,33,2,12.464007151119262,13.848896834576957,25.0
7,34,5,21.464941152103535,23.849934613448372,25.0
7,35,2,11.170448843804287,12.411609826449208,25.0
7,36,2,12.317681851104183,13.686313167893536,25.0
7,37,4,18.825788895461958,20.917543217179954,25.0
7,38,2,6.39897185364504,7.109968726272267,25.0
7,39,3,38.108269401043614,42.34252155671513,50.0
7,40,1,1.9700736277927198,2.1889706975474663,25.0
7,41,4,11.603649709844378,12.892944122049308,25.0
7,42,4,44.734605524476905,49.705117249418784,50.0
7,43,3,22.166065527225733,24.62896169691748,25.0
7,44,4,21.01487233735648,23.34985815261831,25.0
7,45,1,5.2992765892627585,5.888085099180842,25.0
7,46,4,15.00904802003254,16.676720022258376,25.0
7,47,4,17.054457191565245,18.94939687951694,25.0
7,48,2,16.957148094506373,18.841275660562637,25.0
7,49,3,26.508134366564132,29.4534826295157,50.0
7,50,3,13.022293617687483,14.46921513076387,25.0
7,51,5,37.93385326296379,42.14872584773754,50.0
7,52,2,8.440411916676709,9.378235462974121,25.0
7,53,5,21.899682952465326,24.332981058294806,25.0
7,54,3,29.03662742360806,32.26291935956451,50.0
7,55,2,6.491095135377437,7.212327928197152,25.0
7,56,3,17.316997670028567,19.241108522253963,25.0
7,57,1,3.4158798365465346,3.7954220406072605,25.0
7,58,3,18.71425117503675,20.7936124167075,25.0
7,59,2,10.385674902511818,11.539638780568687,25.0
7,60,2,16.75727339532452,18.61919266147169,25.0
7,61,5,30.24915199564323,33.610168884048036,50.0
7,62,3,9.058734688781675,10.065260765312972,25.0
7,63,5,28.34111407572083,31.490126750800922,50.0
7,64,1,3.234500874243067,3.593889860270074,25.0
7,65,1,10.59794266774202,11.775491853046688,25.0
7,66,2,30.3830657975114,33.758961997234884,50.0
7,67,3,11.992900967516174,13.325445519462416,25.0
7,68,6,26.890141431245965,29.877934923606627,50.0
7,69,6,18.021154203101236,20.023504670112484,25.0
7,70,4,20.15901306848559,22.39890340942843,25.0
7,71,5,18.81399163272582,20.904435147473134,25.0
7,72,3,10.978219526970786,12.198021696634207,25.0
7,73,4,15.535007113770124,17.26111901530014,25.0
7,74,1,8.27523872059516,9.194709689550178,25.0
7,75,5,23.281391171369638,25.86821241263293,50.0
7,76,2,22.534739913007844,25.038599903342046,50.0
7,77,5,18.006025084282268,20.00669453809141,25.0
7,78,1,9.491966688700264,10.546629654111404,25.0
7,79,1,18.847687051067286,20.941874501185872,25.0
7,80,2,11.382866445071157,12.647629383412395,25.0
7,81,6,41.54008210290717,46.15564678100797,50.0
7,82,4,26.513213490728507,29.459126100809453,50.0
7,83,1,8.613735292678891,9.570816991865435,25.0
7,84,4,38.61116440234397,42.90129378038218,50.0
7,85,2,12.489377111740296,13.87708567971144,25.0
7,86,1,2.589825910323453,2.8775843448038363,25.0
7,87,5,39.1185929932374,43.465103325819335,50.0
7,88,4,62.190131236839505,69.10014581871056,75.0
7,89,4,17.76814979636166,19.742388662624066,25.0
7,90,1,1.3824983974684186,1.5361093305204652,25.0
7,91,1,3.1378615815251862,3.486512868361318,25.0
8,1,2,12.852314911246136,14.280349901384595,25.0
8,2,6,24.571948440033736,27.30216493337082,50.0
8,3,3,21.31047160193488,23.678301779927644,25.0
8,4,1,12.795434556626097,14.217149507362329,25.0
8,5,5,23.75209041248634,26.391211569429267,50.0
8,6,1,1.2683624267422042,1.4092915852691157,25.0
8,7,1,7.080394362585116,7.867104847316795,25.0
8,8,1,13.076494431197087,14.529438256885651,25.0
8,9,4,14.978119266823409,16.6423547409149,25.0
8,10,6,24.99571726944326,27.77301918827029,50.0
8,11,2,17.756750526186416,19.729722806873795,25.0
8,12,2,8.859273540858526,9.843637267620585,25.0
8,13,6,35.3218848417432,39.246538713048,50.0
8,14,4,21.501252378210282,23.890280420233648,25.0
8,15,3,19.40435699278037,21.56039665864486,25.0
8,16,3,22.452737209081914,24.947485787868793,25.0
8,17,4,28.12868649849793,31.254096109442145,50.0
8,18,6,29.80246034853016,33.11384483170018,50.0
8,19,3,18.619818702123634,20.68868744680404,25.0
8,20,3,19.333668653450612,21.48185405938957,25.0
8,21,6,20.20948992163236,22.454988801813734,25.0
8,22,2,17.226668166183543,19.140742406870604,25.0
8,23,4,34.827385281872296,38.69709475763588,50.0
8,24,1,7.016812633142221,7.796458481269134,25.0
8,25,1,29.908809568926095,33.2320106321401,50.0
8,26,1,2.540901948819141,2.8232243875768233,25.0
8,27,4,24.727556751083995,27.475063056759993,50.0
8,28,4,40.094440647908655,44.54937849767628,50.0
8,29,4,15.424045914229463,17.13782879358829,25.0
8,30,6,50.5400238895858,56.15558209953977,75.0
8,31,4,21.226235864527474,23.584706516141637,25.0
8,32,6,29.32875304967848,32.587503388531644,50.0
8,33,3,12.492841431683068,13.880934924092298,25.0
8,34,4,16.862717341922526,18.73635260213614,25.0
8,35,5,14.199854332820742,15.777615925356379,25.0
8,36,6,23.30179945886049,25.890888287622765,50.0
8,37,1,4.923117237671773,5.4701302640797485,25.0
8,38,3,12.926993799162494,14.363326443513882,25.0
8,39,3,26.056548575132418,28.95172063903602,50.0
8,40,5,31.546523224478943,35.05169247164327,50.0
8,41,5,33.76780579322424,37.5197842146936,50.0
8,42,6,30.86540975188047,34.294899724311634,50.0
8,43,5,31.282469582531558,34.758299536146176,50.0
8,44,6,29.063222015231418,32.29246890581268,50.0
8,45,1,4.674472896465673,5.193858773850748,25.0
8,46,4,24.142507830921012,26.825008701023346,50.0
8,47,4,19.805747111627348,22.006385679585943,25.0
8,48,1,7.833748416399372,8.704164907110412,25.0
8,49,2,7.542665542456546,8.380739491618383,25.0
8,50,4,36.96293426072205,41.06992695635783,50.0
8,51,5,20.045738672171748,22.273042969079718,25.0
8,52,6,18.458170597007552,20.509078441119502,25.0
8,53,2,19.904304919745172,22.115894355272413,25.0
8,54,1,13.346033579677655,14.828926199641838,25.0
8,55,6,25.846552736650068,28.718391929611187,50.0
8,56,2,13.903094264491006,15.447882516101117,25.0
8,57,5,17.667367443988915,19.630408271098794,25.0
8,58,1,11.118698139512324,12.354109043902582,25.0
8,59,2,12.719423226428399,14.132692473809332,25.0
8,60,2,13.849915912984699,15.388795458871886,25.0
8,61,4,25.740893670217005,28.600992966907782,50.0
8,62,2,29.143233135700587,32.38137015077843,50.0
8,63,2,13.455670364944934,14.950744849938815,25.0
8,64,6,20.654727649398065,22.949697388220073,25.0
8,65,3,11.730210846534796,13.033567607260883,25.0
8,66,3,34.88954784929899,38.76616427699888,50.0
8,67,3,19.672576256230315,21.858418062478126,25.0
8,68,2,19.069409083364626,21.188232314849582,25.0
8,69,4,25.64926211980398,28.49918013311553,50.0
8,70,4,16.232215794168507,18.035795326853897,25.0
8,71,5,26.400515106928303,29.33390567436478,50.0
8,72,6,20.974047030129668,23.304496700144075,25.0
8,73,2,10.38480654196221,11.538673935513566,25.0
8,74,6,26.943889765319902,29.93765529479989,50.0
8,75,3,22.690530149388117,25.211700165986795,50.0
8,76,6,36.60660959964785,40.674010666275386,50.0
8,77,3,22.744849751831065,25.272055279812292,50.0
8,78,5,20.041980455817352,22.268867173130392,25.0
8,79,6,31.382707401516726,34.86967489057414,50.0
8,80,4,16.07892088097682,17.8654676455298,25.0
8,81,4,50.21661682064894,55.79624091183215,75.0
8,82,5,15.098132939318148,16.775703265909055,25.0
8,83,2,38.961371327638695,43.29041258626521,50.0
8,84,4,20.720835160149957,23.023150177944395,25.0
9,1,4,15.350109180091,17.055676866767776,25.0
9,2,1,3.546072035946853,3.940080039940948,25.0
9,3,1,2.795207138541669,3.105785709490743,25.0
9,4,5,32.34306386610794,35.936737629008825,50.0
9,5,3,11.236558109397203,12.485064565996892,25.0
9,6,1,6.560948957271977,7.289943285857752,25.0
9,7,1,14.647903042355404,16.275447824839336,25.0
9,8,3,26.614153059632663,29.571281177369624,50.0
9,9,5,21.48015853660125,23.866842818445836,25.0
9,10,3,13.104768917389444,14.560854352654937,25.0
9,11,4,22.368151617985696,24.853501797761883,25.0
9,12,2,5.074344185496368,5.638160206107075,25.0
9,13,6,20.678211981784177,22.975791090871308,25.0
9,14,4,14.684950368269195,16.316611520299105,25.0
9,15,2,12.750537605961416,14.167264006623794,25.0
9,16,2,7.618144573944691,8.464605082160768,25.0
9,17,3,17.926595315400125,19.91843923933347,25.0
9,18,4,20.432689318272892,22.702988131414326,25.0
9,19,6,60.80961557616856,67.56623952907617,75.0
9,20,3,28.178479733669242,31.30942192629916,50.0
9,21,1,2.570521641948251,2.8561351577202787,25.0
9,22,4,19.186528249469596,21.318364721632886,25.0
9,23,5,14.170675831767136,15.745195368630151,25.0
9,24,4,26.09742671870547,28.997140798561635,50.0
9,25,6,54.95075103287034,61.0563900365226,75.0
9,26,1,7.34470612163679,8.160784579596433,25.0
9,27,5,21.399841708098897,23.777601897887664,25.0
9,28,4,22.329901488145108,24.811001653494564,25.0
9,29,5,17.522235919807816,19.469151022008685,25.0
9,30,1,1.8320496893392346,2.035610765932483,25.0
9,31,3,21.14069920054009,23.48966577837788,25.0
9,32,3,24.509511052376517,27.23279005819613,50.0
9,33,3,16.699783767719452,18.55531529746606,25.0
9,34,4,19.50523017492978,21.672477972144197,25.0
9,35,2,21.204609737751145,23.560677486390162,25.0
9,36,5,24.24744975684329,26.94161084093699,50.0
9,37,4,17.96408883199819,19.96009870222021,25.0
9,38,5,22.304560741395022,24.78284526821669,25.0
9,39,2,8.759396343733458,9.732662604148286,25.0
9,40,6,27.37718916465765,30.419099071841835,50.0
9,41,2,15.942965187841935,17.714405764268815,25.0
9,42,5,33.19778050649165,36.88642278499072,50.0
9,43,2,7.48078476599389,8.311983073326545,25.0
9,44,2,14.06511384615236,15.627904273502622,25.0
9,45,3,10.530827307074816,11.700919230083128,25.0
9,46,3,13.063862204124225,14.515402449026917,25.0
9,47,3,18.7282461091607,20.80916234351189,25.0
9,48,3,32.51817897643003,36.13130997381114,50.0
9,49,1,3.5965214708203006,3.9961349675781115,25.0
9,50,3,16.08037418969031,17.867082432989232,25.0
9,51,1,9.30353577795444,10.337261975504934,25.0
9,52,3,13.870509371727042,15.411677079696712,25.0
9,53,4,23.78047600590439,26.422751117671545,50.0
9,54,5,17.128840215811238,19.03204468423471,25.0
9,55,3,16.305207887815705,18.11689765312856,25.0
9,56,4,42.082182721653915,46.75798080183768,50.0
9,57,3,35.11997807475796,39.02219786084218,50.0
9,58,6,43.79480713170416,48.66089681300462,50.0
9,59,3,14.715750541914064,16.35083393546007,25.0
9,60,6,48.17864322632569,53.53182580702854,75.0
9,61,1,9.353685132719061,10.392983480798957,25.0
9,62,4,13.302995677523876,14.781106308359862,25.0
9,63,1,12.394033490466416,13.771148322740462,25.0
9,64,2,11.328594560279555,12.587327289199505,25.0
9,65,5,39.59421005944882,43.99356673272091,50.0
9,66,3,26.592953241584027,29.54772582398225,50.0
9,67,6,27.88179097777528,30.979767753083646,50.0
9,68,1,5.112767114838249,5.6808523498202765,25.0
9,69,6,31.76824294617511,35.298047717972345,50.0
9,70,2,34.28760028567721,38.097333650752454,50.0
9,71,3,14.78915552468147,16.432395027423855,25.0
9,72,5,44.359200306826445,49.28800034091827,50.0
9,73,6,24.95388018422767,27.726533538030743,50.0
9,74,6,33.88447582281765,37.6494175809085,50.0
9,75,3,8.567612963860382,9.519569959844869,25.0
9,76,5,13.665890144966,15.184322383295555,25.0
9,77,2,32.76230765516408,36.40256406129342,50.0
9,78,1,6.636378121794339,7.373753468660376,25.0
9,79,3,35.362414411514145,39.29157156834905,50.0
9,80,4,37.53678750171127,41.707541668568076,50.0
9,81,5,32.805841028278905,36.45093447586545,50.0
9,82,6,27.515804722093225,30.57311635788136,50.0
9,83,4,55.977812731127536,62.19756970125282,75.0
9,84,2,10.023604315473502,11.137338128303892,25.0
9,85,1,10.487205262870493,11.652450292078326,25.0
9,86,2,12.665399446975783,14.072666052195315,25.0
9,87,6,20.885735350775118,23.206372611972352,25.0
9,88,6,21.089637836906377,23.432930929895974,25.0
9,89,1,3.73859851470027,4.153998349666967,25.0
10,1,2,13.756168236071504,15.284631373412783,25.0
10,2,5,25.994246465645325,28.88249607293925,50.0
10,3,1,17.32556966311699,19.250632959018876,25.0
10,4,4,17.039027702363825,18.93225300262647,25.0
10,5,4,19.853660942603533,22.05962326955948,25.0
10,6,6,23.140579214986133,25.711754683317924,50.0
10,7,2,29.224660136073634,32.47184459563737,50.0
10,8,6,33.18599258622182,36.873325095802024,50.0
10,9,2,10.841549346763927,12.046165940848807,25.0
10,10,4,12.75578886643011,14.1730987404779,25.0
10,11,5,32.68814733883898,36.32016370982109,50.0
10,12,1,5.361164275962708,5.9568491955141205,25.0
10,13,2,4.596932503456659,5.10770278161851,25.0
10,14,3,12.53194018373542,13.924377981928245,25.0
10,15,1,9.55828624305278,10.620318047836422,25.0
10,16,5,17.527672701303345,19.47519189033705,25.0
10,17,3,29.851328026537814,33.16814225170868,50.0
10,18,3,46.58345365928726,51.75939295476362,75.0
10,19,6,30.494685208780023,33.882983565311136,50.0
10,20,6,18.144044216664774,20.160049129627527,25.0
10,21,1,38.88978275709061,43.210869730100676,50.0
10,22,4,34.224272516817315,38.02696946313035,50.0
10,23,1,8.579319092707957,9.532576769675508,25.0
10,24,2,5.13644479538317,5.7071608837590775,25.0
10,25,6,30.18080846018639,33.534231622429324,50.0
10,26,1,11.439885949740129,12.710984388600142,25.0
10,27,6,37.68470644737824,41.87189605264249,50.0
10,28,6,24.105505597206495,26.783895108007215,50.0
10,29,2,21.342646350704968,23.714051500783295,25.0
10,30,5,32.5889139803483,36.20990442260922,50.0
10,31,1,11.910412078767155,13.233791198630172,25.0
10,32,2,24.82928301361363,27.588092237348476,50.0
10,33,3,39.12956794667342,43.47729771852602,50.0
10,34,6,47.23908123386609,52.487868037628985,75.0
10,35,5,35.32675749187136,39.25195276874596,50.0
10,36,6,35.55995086483021,39.511056516478014,50.0
10,37,4,22.35021288213937,24.833569869043743,25.0
10,38,4,10.94046004129158,12.156066712546199,25.0
10,39,3,12.215255124946744,13.57250569438527,25.0
10,40,3,15.996873697064334,17.77430410784926,25.0
10,41,6,27.11149509629427,30.123883440326967,50.0
10,42,2,25.154699894659707,27.949666549621895,50.0
10,43,4,22.74736453164636,25.274849479607067,50.0
10,44,5,22.11997710902593,24.577752343362143,25.0
10,45,3,29.755453490151496,33.06161498905722,50.0
10,46,1,13.365264874039804,14.85029430448867,25.0
10,47,5,20.973969536758595,23.304410596398437,25.0
10,48,4,11.996655317231282,13.329617019145868,25.0
10,49,1,3.108713351219794,3.454125945799771,25.0
10,50,3,18.345515469662466,20.383906077402738,25.0
10,51,2,30.074250865525997,33.41583429502889,50.0
10,52,5,16.990988604132152,18.878876226813503,25.0
10,53,3,12.222721236006754,13.580801373340837,25.0
10,54,3,15.962414172836954,17.736015747596614,25.0
10,55,3,51.36862419876155,57.07624910973506,75.0
10,56,3,13.877989089584219,15.419987877315798,25.0
10,57,4,20.762661281589605,23.069623646210673,25.0
10,58,2,24.229551233165772,26.921723592406412,50.0
10,59,6,44.547379073615105,49.49708785957234,50.0
10,60,3,20.07249993553847,22.302777706153854,25.0
10,61,3,20.416985217496922,22.685539130552137,25.0
10,62,5,19.85011137759131,22.05567930843479,25.0
10,63,1,21.82323162253551,24.248035136150566,25.0
10,64,3,13.581066911107122,15.09007434567458,25.0
10,65,4,24.672823510795574,27.414248345328414,50.0
10,66,3,11.644309057800383,12.938121175333759,25.0
10,67,1,6.884144082182675,7.649048980202972,25.0
10,68,4,17.514707262757135,19.46078584750793,25.0
10,69,6,48.90565113690079,54.33961237433421,75.0
10,70,1,2.4325476808026267,2.702830756447363,25.0
10,71,4,21.183953188110753,23.5377257645675,25.0
10,72,3,12.97540319837432,14.417114664860355,25.0
10,73,4,20.335928354039762,22.595475948933068,25.0
10,74,5,27.74374819534748,30.82638688371942,50.0
10,75,4,22.79284310835194,25.325381231502153,50.0
10,76,1,14.149059967390636,15.721177741545151,25.0
10,77,6,18.64263881457961,20.714043127310678,25.0
10,78,5,49.77651810143843,55.30724233493159,75.0
10,79,1,2.7076842829550456,3.0085380921722726,25.0
10,80,5,27.847171452255047,30.94130161361672,50.0
10,81,3,26.700810559284253,29.667567288093615,50.0
10,82,2,48.84721964287176,54.274688492079726,75.0
10,83,3,9.654161120926048,10.72684568991783,25.0
10,84,6,27.852949743826642,30.947721937585158,50.0
10,85,2,51.54162129299405,57.268468103326725,75.0
10,86,3,43.87075201440328,48.74528001600364,50.0
10,87,1,17.559091836232152,19.510102040257948,25.0
10,88,4,26.705403979128484,29.672671087920538,50.0
11,1,4,31.31263005381404,34.79181117090449,50.0
11,2,3,7.9872760347281755,8.874751149697973,25.0
11,3,3,23.4701481110768,26.07794234564089,50.0
11,4,2,11.679018815135947,12.976687572373274,25.0
11,5,3,20.4934624849187,22.77051387213189,25.0
11,6,1,9.662431842670678,10.736035380745198,25.0
11,7,2,20.1880339243072,22.431148804785774,25.0
11,8,3,10.942634675434217,12.158482972704686,25.0
11,9,3,8.102004117321668,9.002226797024075,25.0
11,10,3,13.074353233683714,14.527059148537461,25.0
11,11,4,22.300555980928447,24.77839553436494,25.0
11,12,5,21.599914288432412,23.999904764924903,25.0
11,13,2,7.269612905556483,8.077347672840537,25.0
11,14,1,12.394033490466416,13.771148322740462,25.0
11,15,2,67.44344708953531,74.93716343281702,75.0
11,16,2,18.669060625365123,20.743400694850138,25.0
11,17,5,22.174486698068012,24.6383185534089,25.0
11,18,6,50.69420439972243,56.326893777469365,75.0
11,19,4,21.79622742071159,24.218030467457318,25.0
11,20,2,12.526044394172704,13.917827104636338,25.0
11,21,4,19.827778278008697,22.030864753342996,25.0
11,22,6,41.73037170204953,46.36707966894392,50.0
11,23,5,28.732149026214827,31.924610029127585,50.0
11,24,3,43.442236366734505,48.269151518593894,50.0
11,25,3,12.502618527145533,13.891798363495036,25.0
11,26,4,19.271813566442965,21.413126184936626,25.0
11,27,1,20.975447596319427,23.306052884799364,25.0
11,28,3,13.734658688365263,15.260731875961403,25.0
11,29,3,21.606264748295096,24.006960831438995,25.0
11,30,5,61.754846145626466,68.61649571736274,75.0
11,31,3,35.32541502968167,39.25046114409074,50.0
11,32,5,23.45292462333343,26.058805137037144,50.0
11,33,4,12.448778693254674,13.831976325838527,25.0
11,34,6,49.276066696178276,54.75118521797586,75.0
11,35,2,11.771314455708048,13.079238284120052,25.0
11,36,1,13.540814801468736,15.045349779409706,25.0
11,37,2,13.595219686613424,15.105799651792694,25.0
11,38,2,10.480291829831076,11.644768699812307,25.0
11,39,4,20.730470805423934,23.03385645047104,25.0
11,40,3,7.787758908758823,8.65306545417647,25.0
11,41,6,37.30275613642382,41.447506818248684,50.0
11,42,4,13.794835453912409,15.327594948791566,25.0
11,43,5,40.378737555433844,44.865263950482046,50.0
11,44,4,30.55926878448945,33.95474309387717,50.0
11,45,2,14.554544390652243,16.171715989613602,25.0
11,46,6,32.43988048061161,36.04431164512401,50.0
11,47,4,58.83185550123139,65.36872833470154,75.0
11,48,5,18.803902002359592,20.893224447066213,25.0
11,49,2,12.307521070638561,13.675023411820623,25.0
11,50,2,8.340334727662201,9.267038586291335,25.0
11,51,5,45.300455842580305,50.33383982508923,75.0
11,52,4,19.33789281881944,21.486547576466045,25.0
11,53,3,14.450775684714623,16.05641742746069,25.0
11,54,5,28.94524738270476,32.161385980783066,50.0
11,55,2,9.242738111132397,10.26970901236933,25.0
11,56,6,19.40631088364227,21.56256764849141,25.0
11,57,5,32.47226552044152,36.0802950227128,50.0
11,58,6,27.32954364108822,30.366159601209134,50.0
11,59,1,5.040694255401391,5.600771394890434,25.0
11,60,1,9.961985493088129,11.06887277009792,25.0
11,61,1,10.475656209611142,11.639618010679046,25.0
11,62,4,13.982287168157768,15.535874631286408,25.0
11,63,6,30.47216610849729,33.85796234277477,50.0
11,64,5,22.964348465819054,25.51594273979895,50.0
11,65,3,21.429242868156344,23.810269853507048,25.0
11,66,3,17.58929313535805,19.543659039286723,25.0
11,67,1,5.391066618416451,5.990074020462723,25.0
11,68,5,20.332868392232427,22.592075991369363,25.0
11,69,1,8.1458092464343,9.050899162704779,25.0
11,70,6,55.95338976908807,62.17043307676452,75.0
11,71,6,40.74508562112569,45.27231735680632,50.0
11,72,5,21.527507162153476,23.91945240239275,25.0
11,73,2,7.951794944287381,8.835327715874868,25.0
11,74,6,29.686107745704433,32.984564161893815,50.0
11,75,2,9.118556396356158,10.131729329284621,25.0
11,76,5,28.00365084798013,31.11516760886681,50.0
11,77,5,24.41910317324979,27.132336859166433,50.0
11,78,1,2.457621312546335,2.7306903472737054,25.0
11,79,5,14.71096207214039,16.34551341348932,25.0
11,80,3,13.361693970831253,14.846326634256947,25.0
11,81,6,27.477922078449414,30.53102453161046,50.0
11,82,3,16.501927825094032,18.33547536121559,25.0
11,83,5,25.064950163317825,27.849944625908694,50.0
11,84,2,16.867022604629675,18.741136227366304,25.0
11,85,1,7.274610915509813,8.082901017233125,25.0
11,86,4,21.985725223862676,24.42858358206964,25.0
12,1,4,28.31763833274503,31.46404259193892,50.0
12,2,2,13.793837726530954,15.32648636281217,25.0
12,3,3,17.984011508953895,19.98223500994877,25.0
12,4,3,15.189915249549257,16.877683610610283,25.0
12,5,4,8.508666782793037,9.454074203103374,25.0
12,6,3,23.552755744326518,26.16972860480724,50.0
12,7,6,24.426110904469667,27.140123227188518,50.0
12,8,3,16.41771567998011,18.24190631108901,25.0
12,9,5,41.94595516374169,46.606616848601874,50.0
12,10,3,9.846713723457654,10.94079302606406,25.0
12,11,4,36.49142350716397,40.54602611907108,50.0
12,12,4,15.93806758197811,17.708963979975678,25.0
12,13,3,19.271461702026237,21.412735224473597,25.0
12,14,2,16.469634342166522,18.29959371351836,25.0
12,15,2,15.77951042024522,17.532789355828022,25.0
12,16,2,18.383144918135713,20.425716575706346,25.0
12,17,5,18.294315134036474,20.32701681559608,25.0
12,18,3,12.485522985755148,13.87280331750572,25.0
12,19,4,28.27976890307839,31.421965447864878,50.0
12,20,3,17.05513512485367,18.9501501387263,25.0
12,21,4,17.22380495447274,19.137561060525268,25.0
12,22,3,12.001987245864607,13.335541384294007,25.0
12,23,5,24.51963943648952,27.24404381832169,50.0
12,24,1,27.012229669043315,30.01358852115924,50.0
12,25,6,26.764881968700138,29.738757743000154,50.0
12,26,2,10.37225033654086,11.524722596156511,25.0
12,27,6,32.869962645612034,36.52218071734671,50.0
12,28,6,30.87612240458452,34.30680267176058,50.0
12,29,4,23.478922081676366,26.08769120186263,50.0
12,30,6,35.08783136282522,38.98647929202802,50.0
12,31,5,15.821730320080185,17.57970035564465,25.0
12,32,2,15.011485591246183,16.67942843471798,25.0
12,33,1,4.929059401333434,5.4767326681482595,25.0
12,34,3,36.94192953043074,41.04658836714527,50.0
12,35,5,25.762682102510492,28.62520233612277,50.0
12,36,4,20.276265518382232,22.52918390931359,25.0
12,37,3,14.878586187339263,16.531762430376958,25.0
12,38,4,31.4703897060826,34.96709967342511,50.0
12,39,1,8.986323730336563,9.984804144818403,25.0
12,40,1,5.779464091042156,6.421626767824618,25.0
12,41,3,26.185364670980967,29.094849634423294,50.0
12,42,6,21.47565778562232,23.8618419840248,25.0
12,43,5,18.419659660364935,20.466288511516595,25.0
12,44,6,56.75000740782575,63.05556378647305,75.0
